Date,KO,^NDX
2016-06-28,37.769779205322266,4290.47021484375
2016-06-29,37.99204635620117,4364.740234375
2016-06-30,38.75291442871094,4417.7001953125
2016-07-01,38.57339096069336,4437.4501953125
2016-07-05,38.83840560913086,4410.75
2016-07-06,38.70161819458008,4444.7001953125
2016-07-07,38.54773712158203,4459.580078125
2016-07-08,38.79566192626953,4528.35986328125
2016-07-11,38.95809555053711,4554.7099609375
2016-07-12,38.96664810180664,4577.60986328125
2016-07-13,39.10342788696289,4565.77001953125
2016-07-14,39.06067657470703,4596.490234375
2016-07-15,39.00938415527344,4589.830078125
2016-07-18,39.00938415527344,4619.68017578125
2016-07-19,39.00938415527344,4603.27978515625
2016-07-20,38.90679931640625,4657.2001953125
2016-07-21,38.855506896972656,4647.02001953125
2016-07-22,39.18036651611328,4666.06982421875
2016-07-25,38.95809555053711,4665.93017578125
2016-07-26,38.36821746826172,4672.10986328125
2016-07-27,37.10294723510742,4702.8798828125
2016-07-28,37.31667709350586,4721.41015625
2016-07-29,37.2995719909668,4730.22998046875
2016-08-01,37.14569091796875,4756.0400390625
2016-08-02,37.214080810546875,4719.2099609375
2016-08-03,37.30811309814453,4734.330078125
2016-08-04,37.19698715209961,4743.81005859375
2016-08-05,37.17134094238281,4791.2099609375
2016-08-08,37.13713073730469,4784.740234375
2016-08-09,37.162784576416016,4795.75
2016-08-10,37.282474517822266,4783.39013671875
2016-08-11,37.40216064453125,4803.31005859375
2016-08-12,37.64154052734375,4807.080078125
2016-08-15,37.821067810058594,4827.1201171875
2016-08-16,37.470558166503906,4797.18994140625
2016-08-17,37.66719055175781,4805.4501953125
2016-08-18,37.70138168334961,4808.68017578125
2016-08-19,37.5474967956543,4806.14013671875
2016-08-22,37.39360809326172,4808.56005859375
2016-08-23,37.48764419555664,4818.47998046875
2016-08-24,37.48764419555664,4783.490234375
2016-08-25,37.33376693725586,4775.43017578125
2016-08-26,37.03456115722656,4783.68994140625
2016-08-29,37.22264099121094,4791.08984375
2016-08-30,36.966163635253906,4775.990234375
2016-08-31,37.12858963012695,4771.0498046875
2016-09-01,37.06020736694336,4783.93994140625
2016-09-02,37.325225830078125,4798.740234375
2016-09-06,37.43635940551758,4829.509765625
2016-09-07,37.30811309814453,4831.85986328125
2016-09-08,37.2995719909668,4804.0
2016-09-09,36.136905670166016,4681.5400390625
2016-09-12,36.92341613769531,4764.64990234375
2016-09-13,36.44075012207031,4722.85009765625
2016-09-14,36.29423904418945,4746.06005859375
2016-09-15,36.50971221923828,4819.89990234375
2016-09-16,36.32008361816406,4818.0498046875
2016-09-19,36.28561782836914,4796.06982421875
2016-09-20,36.49248123168945,4805.22021484375
2016-09-21,36.656227111816406,4853.75
2016-09-22,37.02684020996094,4891.35986328125
2016-09-23,36.83723068237305,4858.91015625
2016-09-26,36.24251937866211,4817.169921875
2016-09-27,36.707950592041016,4866.7099609375
2016-09-28,36.32872009277344,4875.27001953125
2016-09-29,36.225276947021484,4838.2998046875
2016-09-30,36.47523498535156,4875.7001953125
2016-10-03,36.225276947021484,4866.6298828125
2016-10-04,36.061527252197266,4859.47021484375
2016-10-05,36.035675048828125,4877.75
2016-10-06,35.94948196411133,4873.919921875
2016-10-07,35.96672058105469,4864.52001953125
2016-10-10,35.96672058105469,4893.77001953125
2016-10-11,35.80296325683594,4821.91015625
2016-10-12,36.00980758666992,4819.64013671875
2016-10-13,35.992576599121094,4803.10009765625
2016-10-14,35.915000915527344,4808.47998046875
2016-10-17,35.85466766357422,4796.169921875
2016-10-18,36.1735725402832,4839.72021484375
2016-10-19,36.24251937866211,4836.60986328125
2016-10-20,36.139095306396484,4832.7099609375
2016-10-21,36.31147766113281,4851.85986328125
2016-10-24,36.68208694458008,4909.97021484375
2016-10-25,36.664852142333984,4891.4501953125
2016-10-26,36.57865905761719,4860.58984375
2016-10-27,36.302852630615234,4836.4501953125
2016-10-28,36.39765930175781,4805.58984375
2016-10-31,36.544189453125,4801.27001953125
2016-11-01,36.302852630615234,4766.93994140625
2016-11-02,36.24251937866211,4726.91015625
2016-11-03,36.225276947021484,4679.10009765625
2016-11-04,35.932228088378906,4660.4599609375
2016-11-07,36.59589767456055,4773.72998046875
2016-11-08,36.95790100097656,4804.919921875
2016-11-09,36.43214797973633,4825.18017578125
2016-11-10,35.285823822021484,4747.02978515625
2016-11-11,35.3633918762207,4751.9501953125
2016-11-14,35.48405838012695,4702.0400390625
2016-11-15,35.716766357421875,4764.47021484375
2016-11-16,35.56162643432617,4792.27001953125
2016-11-17,35.44096755981445,4826.58984375
2016-11-18,35.25996398925781,4808.0400390625
2016-11-21,35.64781951904297,4859.0
2016-11-22,35.65645217895508,4873.83984375
2016-11-23,35.44096755981445,4853.85986328125
2016-11-25,35.79433822631836,4870.02001953125
2016-11-28,35.98395538330078,4857.02001953125
2016-11-29,35.766658782958984,4873.2099609375
2016-11-30,35.07131576538086,4810.81005859375
2016-12-01,34.91486358642578,4734.10009765625
2016-12-02,35.08000564575195,4739.3701171875
2016-12-05,35.30599594116211,4778.14013671875
2016-12-06,35.262542724609375,4788.669921875
2016-12-07,35.888343811035156,4851.93994140625
2016-12-08,35.618896484375,4859.18994140625
2016-12-09,36.50546646118164,4895.89990234375
2016-12-12,36.41854476928711,4874.2998046875
2016-12-13,36.29685974121094,4935.83984375
2016-12-14,35.81881332397461,4921.22021484375
2016-12-15,36.11432647705078,4933.41015625
2016-12-16,36.27946472167969,4914.85986328125
2016-12-19,36.2186279296875,4934.85009765625
2016-12-20,36.209938049316406,4953.7998046875
2016-12-21,36.1317138671875,4948.91015625
2016-12-22,36.11432647705078,4934.39013671875
2016-12-23,36.15778732299805,4940.02001953125
2016-12-27,36.16648483276367,4965.81005859375
2016-12-28,35.97526168823242,4926.2900390625
2016-12-29,36.15778732299805,4918.27978515625
2016-12-30,36.036109924316406,4863.6201171875
2017-01-03,36.331626892089844,4911.330078125
2017-01-04,36.20124435424805,4937.2099609375
2017-01-05,36.28816604614258,4964.9501953125
2017-01-06,36.27946472167969,5007.080078125
2017-01-09,35.91442108154297,5024.89990234375
2017-01-10,35.671051025390625,5035.169921875
2017-01-11,35.67973327636719,5050.2099609375
2017-01-12,35.59281921386719,5041.43017578125
2017-01-13,35.531978607177734,5059.509765625
2017-01-17,35.8275032043457,5044.64990234375
2017-01-18,35.888343811035156,5055.85009765625
2017-01-19,35.75796890258789,5051.169921875
2017-01-20,35.91442108154297,5063.2001953125
2017-01-23,36.010032653808594,5065.7001953125
2017-01-24,36.41854476928711,5101.06005859375
2017-01-25,36.60976028442383,5151.47021484375
2017-01-26,36.34032440185547,5156.919921875
2017-01-27,36.027408599853516,5168.06005859375
2017-01-30,35.96656799316406,5129.330078125
2017-01-31,36.1317138671875,5116.77001953125
2017-02-01,35.862266540527344,5152.68994140625
2017-02-02,35.983951568603516,5147.7001953125
2017-02-03,36.10564422607422,5161.60009765625
2017-02-06,36.123023986816406,5167.9599609375
2017-02-07,36.41854476928711,5185.8798828125
2017-02-08,36.52284240722656,5196.580078125
2017-02-09,35.85357666015625,5212.16015625
2017-02-10,35.271240234375,5226.68994140625
2017-02-13,35.30599594116211,5256.81982421875
2017-02-14,35.22776794433594,5271.06982421875
2017-02-15,35.14954376220703,5302.39013671875
2017-02-16,35.810115814208984,5300.64013671875
2017-02-17,35.83618927001953,5324.72021484375
2017-02-21,36.036109924316406,5350.72998046875
2017-02-22,36.15778732299805,5352.1298828125
2017-02-23,36.209938049316406,5332.3701171875
2017-02-24,36.314239501953125,5343.31005859375
2017-02-27,36.2186279296875,5347.5498046875
2017-02-28,36.4706916809082,5330.31005859375
2017-03-01,36.64453125,5390.990234375
2017-03-02,36.913970947265625,5363.259765625
2017-03-03,36.922664642333984,5373.47998046875
2017-03-06,36.66191101074219,5360.31005859375
2017-03-07,36.49675750732422,5351.27978515625
2017-03-08,36.49675750732422,5359.81005859375
2017-03-09,36.53152847290039,5363.97998046875
2017-03-10,36.757530212402344,5385.89990234375
2017-03-13,36.853973388671875,5394.56982421875
2017-03-14,36.801368713378906,5382.169921875
2017-03-15,36.932891845703125,5416.25
2017-03-16,37.04688262939453,5412.080078125
2017-03-17,36.853973388671875,5408.759765625
2017-03-20,36.98550033569336,5413.31005859375
2017-03-21,37.26609420776367,5332.52978515625
2017-03-22,37.1608772277832,5367.5498046875
2017-03-23,36.97673416137695,5355.14013671875
2017-03-24,36.932891845703125,5364.0
2017-03-27,37.10826873779297,5374.27001953125
2017-03-28,37.20471954345703,5407.2099609375
2017-03-29,37.195945739746094,5430.27001953125
2017-03-30,37.35377883911133,5439.740234375
